anime_id,name,genre,type,episodes,rating,members,rating_10,rating_100,rating_1000
137,Hunter x Hunter OVA,"Action, Adventure, Shounen, Super Power",OVA,8,8.41,53168,8.41,115.971919464353,841
138,Hunter x Hunter: Greed Island,"Action, Adventure, Shounen, Super Power",OVA,8,8.33,57029,8.33,116.52334382799,833
1382,Yuusha-Ou GaoGaiGar Final,"Adventure, Drama, Mecha, Sci-Fi, Shounen",OVA,8,8.25,5001,8.25,116.503244870261,825
33286,Strike the Blood II,"Action, Ecchi, Fantasy, School, Shounen, Supernatural, Vampire",OVA,8,8.05,28220,8.05,117.549677027182,805
20517,Little Busters!: EX,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",Special,8,7.94,26709,7.94,107.387119657705,794
10119,Seitokai Yakuindomo OVA,"Comedy, School, Shounen, Slice of Life",OVA,8,7.89,63265,7.89,116.672257557292,789
32863,Ansatsu Kyoushitsu (TV) 2nd Season: Kagaijugyou-hen,"Action, Comedy, School, Shounen",ONA,8,7.88,7999,7.88,112.065686966961,788
9510,Mitsudomoe Zouryouchuu!,"Comedy, School, Slice of Life",TV,8,7.82,26468,7.82,105.923782439498,782
33263,Kubikiri Cycle: Aoiro Savant to Zaregototsukai,"Action, Drama, Mystery, Supernatural",OVA,8,7.82,19317,7.82,110.983230548497,782
31821,Arslan Senki (TV): Fuujin Ranbu,"Action, Adventure, Drama, Fantasy, Historical, Shounen, Supernatural",TV,8,7.7,53577,7.7,108.893722471057,770
1393,Future GPX Cyber Formula Zero,"Drama, Sci-Fi, Shounen, Sports",OVA,8,7.7,1113,7.7,107.305964601002,770
1394,Future GPX Cyber Formula Saga,"Drama, Sci-Fi, Shounen, Sports",OVA,8,7.64,1040,7.64,109.086839496352,764
2458,Kimagure Orange☆Road OVA,"Comedy, Drama, Magic, Romance, School",OVA,8,7.61,3542,7.61,103.382821016614,761
10862,Prince of Tennis: Pairpuri,"Comedy, Drama, Shounen, Sports",Special,8,7.46,3315,7.46,102.261663556721,746
1347,Bubblegum Crisis,"Adventure, Mecha, Sci-Fi, Shounen",OVA,8,7.36,17268,7.36,104.569939975696,736
4705,Tengen Toppa Gurren Lagann: Parallel Works,Music,Music,8,7.27,22213,7.27,103.912443434178,727
11285,Black★Rock Shooter (TV),"Action, Drama, School, Slice of Life",TV,8,7.07,198991,7.07,98.6252801109737,707
31138,Overlord: Ple Ple Pleiades,"Action, Comedy, Fantasy, Magic",Special,8,7.07,25625,7.07,99.5182369983818,707
10098,Kobato.: Hajimete no Kobato.,"Comedy, Drama, Fantasy",Special,8,6.88,6001,6.88,97.1514309478974,688
1748,Piyoko ni Omakase pyo!,"Comedy, Sci-Fi, Shounen",OVA,8,6.86,1480,6.86,96.3377866860353,686
6330,Shakugan no Shana: Friagne to Marianne no Naze Nani Shana! Nandemo Shitsumonbako!,"Comedy, Fantasy, Supernatural",Special,8,6.85,10284,6.85,94.6199931580554,685
32383,Osomatsu-san Short Film Series,"Comedy, Parody",Special,8,6.73,3051,6.73,91.2351718260056,673
