anime_id,name,genre,type,episodes,rating,members,rating_10,rating_100,rating_1000
6336,Mobile Suit Gundam Unicorn,"Action, Drama, Mecha, Military, Sci-Fi, Space",OVA,7,8.4,42076,8.4,119.134601184459,840
4053,Prince of Tennis: The National Tournament Finals,"Comedy, School, Shounen, Sports",OVA,7,8.15,21020,8.15,118.933228591864,815
2321,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,"Action, Mecha, Sci-Fi, Shounen, Super Power",OVA,7,8,12283,8,114.362297775541,800
19671,Free!: FrFr - Short Movie,"Comedy, Sports",Special,7,7.8,35956,7.8,104.394087861535,780
255,Jungle wa Itsumo Hare nochi Guu Final,"Comedy, Slice of Life",OVA,7,7.78,7576,7.78,105.22015291078,778
13245,New Prince of Tennis Specials,"Action, Comedy, Shounen, Sports",Special,7,7.65,5524,7.65,106.370543458207,765
1747,Freedom,"Action, Adventure, Sci-Fi",OVA,7,7.61,13918,7.61,111.64349752195,761
3468,Maria-sama ga Miteru Specials,"Drama, Romance, School, Shoujo, Shoujo Ai, Slice of Life",Special,7,7.55,6085,7.55,108.632302951535,755
1064,Mazinkaiser,"Adventure, Comedy, Mecha, Sci-Fi, Shounen",OVA,7,7.47,4681,7.47,107.201616192353,747
1288,Mobile Police Patlabor,"Comedy, Mecha, Police, Sci-Fi",OVA,7,7.46,8516,7.46,111.384398528579,746
117,El Hazard: The Magnificent World,"Adventure, Comedy, Fantasy, Romance",OVA,7,7.44,10130,7.44,102.042880586141,744
5578,Aoyama Goushou Tanpenshuu,"Adventure, Comedy, Mystery, Police, Shounen",Special,7,7.41,2177,7.41,101.479509441058,741
3508,Genius Party,"Action, Dementia, Fantasy, Mecha, Music, Psychological, Romance, Sci-Fi",Movie,7,7.39,18612,7.39,104.485307145194,739
5196,Aria The Origination Picture Drama,"Fantasy, Sci-Fi, Shounen, Slice of Life",Special,7,7.27,7014,7.27,100.69450795137,727
9645,Be-Bop Highschool,"Comedy, School, Seinen",OVA,7,7.26,1180,7.26,96.2544668834774,726
665,JoJo no Kimyou na Bouken: Adventure,"Adventure, Drama, Fantasy, Horror, Shounen, Supernatural, Vampire",OVA,7,7.22,20337,7.22,97.7964025807769,722
23237,Chuunibyou demo Koi ga Shitai! Ren Specials,Comedy,Special,7,7.17,20337,7.17,97.4370988550851,717
8348,Tengen Toppa Gurren Lagann: Parallel Works 2,"Mecha, Music",Music,7,7.09,13361,7.09,104.100150434765,709
4535,Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life,"Romance, School, Shoujo Ai",ONA,7,7.08,43338,7.08,93.089556636832,708
6489,Zero no Tsukaima: Princesses no Rondo Picture Drama,"Action, Adventure, Comedy, Drama, Ecchi, Fantasy, Harem, Magic, Romance, School",Special,7,7.04,23532,7.04,101.195792728589,704
9630,Mini Sengoku Basara Two: Tsukiyo no Katakura-kun,"Comedy, Historical",Special,7,7.03,3232,7.03,96.7695552240705,703
8440,Black Lagoon Omake,Comedy,Special,7,7.02,33923,7.02,103.612686554364,702
7857,Mini Sengoku Basara: Chousokabe-kun to Mouri-kun,"Comedy, Historical",Special,7,6.94,4110,6.94,98.2962518528692,694
5036,Hurricane Live! 2033,Music,Special,7,6.84,972,6.84,96.6895570759836,684
20909,Kyoukai no Kanata: Mini Theater,"Slice of Life, Supernatural",Special,7,6.82,15703,6.82,94.2445232390469,682
32625,Okusama ga Seitokaichou! OVA: Okusama Gekijou,"Comedy, Shounen",Special,7,6.79,2572,6.79,89.7366261410523,679
15879,Chuunibyou demo Koi ga Shitai!: Depth of Field - Ai to Nikushimi Gekijou,"Action, Mecha",Special,7,6.78,34964,6.78,94.8382390428167,678
4508,D.C.S.S: Da Capo Second Season Omake,"Comedy, Harem, Romance",Special,7,6.78,4628,6.78,90.8700655847544,678
4173,Shigofumi Picture Drama,Comedy,Special,7,6.75,2804,6.75,91.4025325279608,675
6068,Sensei no Ojikan: Doki Doki School Hours OVA,"Comedy, School",OVA,7,6.74,1441,6.74,100.192540522083,674
602,KO Seiki Beast Sanjuushi,"Adventure, Comedy, Fantasy, Mecha, Shounen, Supernatural",OVA,7,6.73,1194,6.73,93.7229351614944,673
12715,The Hakkenden: Shin Shou,"Action, Adventure, Demons, Historical, Martial Arts, Samurai, Shounen",OVA,7,6.73,1127,6.73,98.1732795962949,673
31096,Hibike! Euphonium: Suisougaku-bu no Nichijou,"Comedy, Music, School",Special,7,6.72,12196,6.72,95.6460516141353,672
4361,Grenadier: Hohoemi no Senshi Specials,"Comedy, Ecchi, Parody",Special,7,6.7,4220,6.7,90.8051210636294,670
1233,Aozora Shoujo-tai,"Action, Comedy, Military, Romance, Shounen",OVA,7,6.64,3596,6.64,96.186174419554,664
30056,Amagi Brilliant Park: Wakuwaku Mini Theater - Rakugaki Backstage,Comedy,Special,7,6.63,14515,6.63,92.7865575543651,663
1276,Ys,"Adventure, Demons, Drama, Fantasy, Magic",OVA,7,6.63,4317,6.63,93.6851977712512,663
23697,Kara no Kyoukai: Manner Movies,"Action, Comedy",Movie,7,6.49,5367,6.49,99.2575314661337,649
3061,Kishin Heidan,"Adventure, Historical, Mecha, Sci-Fi",OVA,7,6.47,1102,6.47,91.8096296802706,647
7017,K-On!: Ura-On!,Comedy,Special,7,6.42,36560,6.42,92.5259098156735,642
6234,True Tears Specials,"Comedy, Parody, School",Special,7,6.42,7296,6.42,88.6633562235152,642
14077,Blood-C: None-None Gekijou,"Comedy, Parody",ONA,7,6.41,5273,6.41,93.3590883925746,641
1503,Mahou Shoujo Pretty Sammy Specials,"Adventure, Comedy, Fantasy, Magic, Parody, Seinen",Special,7,6.4,798,6.4,86.2236399339337,640
13681,Nekogami Yaoyorozu Specials,"Comedy, Seinen, Supernatural",Special,7,6.4,915,6.4,85.3302018088142,640
10832,Ikoku Meiro no Croisée: Yune &amp; Alice,"Historical, Seinen, Slice of Life",Special,7,6.36,3409,6.36,87.7407059655185,636
21479,Metal Fight Beyblade Zero G Specials,"Adventure, Sports",Special,7,6.34,915,6.34,87.5330406941391,634
7759,Saki Picture Drama,"Comedy, Slice of Life",Special,7,6.34,2767,6.34,90.3803984729067,634
1856,Kimi ga Nozomu Eien: Ayu Mayu Gekijou,Comedy,ONA,7,6.32,4503,6.32,90.1664558876231,632
4419,Catman,"Comedy, Fantasy, Slice of Life",ONA,7,6.28,1555,6.28,87.205496055865,628
686,To Heart: Remember My Memories Specials,"Comedy, Martial Arts, Parody, Samurai, Sci-Fi, Super Power",Special,7,6.27,2198,6.27,90.3695461209239,627
33164,Musaigen no Phantom World: Limitless Phantom World,"Comedy, Fantasy, Supernatural",Special,7,6.09,6401,6.09,83.0371230680453,609
19133,Turning Girls,"Comedy, Slice of Life",ONA,7,6.06,4588,6.06,84.1426679810645,606
366,AIKa,"Action, Adventure, Comedy, Ecchi, Sci-Fi",OVA,7,6.04,17545,6.04,86.0012692904804,604
2910,Koi Koi 7 Specials,"Comedy, Ecchi",Special,7,5.97,1623,5.97,87.452145671986,597
23781,Blade &amp; Soul Specials,Comedy,Special,7,5.95,5167,5.95,84.1521671205734,595
13427,PES: Peace Eco Smile,"Slice of Life, Space",ONA,7,5.82,2487,5.82,75.5725429333947,582
10801,Copihan,"Comedy, School, Sci-Fi",ONA,7,5.61,6167,5.61,81.908471193818,561
17086,Agigongryong Doolie (1988),Kids,TV,7,5.35,139,5.35,72.9738363050215,535
