anime_id,name,genre,type,episodes,rating,members,rating_10,rating_100,rating_1000
2165,Gegege no Kitarou (2007),"Comedy, Fantasy, Horror",TV,100,7.07,1656,7.07,102.656477022729,707
2390,Hoshi no Kirby,"Action, Adventure, Comedy, Fantasy, Parody",TV,100,6.73,10416,6.73,94.2240937378821,673
10527,Duel Masters Cross,"Action, Adventure, Comedy, Shounen",TV,100,6.72,1062,6.72,95.8720432954892,672
20009,Doubutsu Mura Monogatari,Kids,TV,100,6.92,98,6.92,97.82126159337,692
27369,Eigo de Asobo: Tanken Goblin Tou,"Adventure, Comedy, Fantasy, Kids",TV,100,5,53,5,71.0425121296542,500
29924,Goman-hiki,Kids,Movie,100,7,56,7,98.7915551102502,700
10136,Manga Doushite Monogatari,"Adventure, Comedy, Kids",TV,100,6.67,140,6.67,88.1062634270376,667
4331,Penguin no Mondai,"Comedy, Kids",TV,100,6.7,377,6.7,85.6516508192016,670
3869,Sakura Momoko Gekijou: Coji-Coji,"Comedy, Fantasy",TV,100,6.65,186,6.65,89.8697301260193,665
9949,The Olympic Adventures of Fuwa,Comedy,TV,100,6.17,76,6.17,86.3932634906284,617
