anime_id,name,genre,type,episodes,rating,members,rating_10,rating_100,rating_1000
11841,Qin Shiming Yue Zhi: Ye Jin Tianming,"Action, Fantasy, Historical, Martial Arts",TV,18,7.24,366,7.24,97.7080068314238,724
34514,Pokemon Generations,"Action, Adventure, Fantasy, Game, Kids",ONA,18,7.21,295,7.21,103.148573259722,721
29089,Yaoguai Mingdan,"Action, Comedy, Ecchi, Fantasy, Romance",ONA,18,6.72,4388,6.72,95.8860621963308,672
2702,Bakukyuu Renpatsu! Super Bedaman,"Adventure, Game",TV,18,6.56,592,6.56,92.1463415845439,656
3969,Kagaku Kyuujo-tai TechnoVoyager,"Action, Adventure, Mecha, Sci-Fi, Space",TV,18,6.54,377,6.54,84.5766002169032,654
2727,Sweet Valerian,"Action, Comedy, Magic, School, Shoujo",TV,18,5.91,1680,5.91,84.2809771341483,591
7448,Pacusi,Comedy,TV,18,5.42,215,5.42,69.0239763569614,542
32738,Calbee Hitokuchi Gekijou,"Comedy, Slice of Life",Special,18,4.38,46,4.38,61.5952152169014,438
33335,Hajimete no Eigo: Nippon Mukashibanashi,"Fantasy, Kids",OVA,18,8.17,93,8.17,115.617852131806,817
33349,Hajimete no Eigo: Sekai Meisaku Douwa,"Fantasy, Kids",OVA,18,5.33,33,5.33,77.8996099972264,533
30117,Monpy,"Adventure, Kids",TV,18,5.67,35,5.67,82.8359984443153,567
