anime_id,name,genre,type,episodes,rating,members,rating_10,rating_100,rating_1000
5658,Great Mazinger,"Action, Mecha, Sci-Fi, Shounen",TV,56,7.34,1917,7.34,103.18480860365,734
1710,Rockman.EXE,"Action, Adventure, Comedy, Game, Mecha, Sci-Fi, Shounen",TV,56,7.06,19212,7.06,96.2688911478702,706
9884,Osomatsu-kun,Comedy,TV,56,6.99,1322,6.99,102.147500725822,699
5833,Tondemo Senshi Muteking,"Action, Comedy, Kids, Magic, Mecha, Sci-Fi, Shounen, Super Power",TV,56,6.73,243,6.73,98.9247259604871,673
1986,Wakusei Robo Danguard Ace,"Mecha, Sci-Fi, Shounen",TV,56,6.68,488,6.68,100.694338597596,668
5052,Eightman,"Action, Drama, Mecha, Sci-Fi",TV,56,6.17,629,6.17,84.205959693377,617
18819,Alice Tantei Kyoku,Kids,TV,56,6.13,119,6.13,86.0422947465781,613
5908,Chinpui,Comedy,TV,56,6.15,222,6.15,89.2366922996176,615
4470,Gene Diver,"Action, Adventure, Shounen",TV,56,6.3,182,6.3,89.7393925980179,630
13551,Shuukan Storyland,"Comedy, Drama, Seinen, Slice of Life",TV,56,6.27,143,6.27,88.4625894897474,627
