anime_id,name,genre,type,episodes,rating,members,rating_10,rating_100,rating_1000
30311,Kuroko no Basket 3rd Season NG-shuu,"Comedy, Sports",Special,9,7.98,10778,7.98,111.635737364977,798
22673,Kuroko no Basket 2nd Season NG-shuu,"Comedy, Sports",Special,9,7.97,20477,7.97,115.213563580796,797
15487,Kuroko no Basket NG-shuu,"Comedy, School, Shounen, Sports",Special,9,7.84,32215,7.84,109.171952947079,784
6896,Pandora Hearts Specials,Comedy,Special,9,7.49,32103,7.49,103.258533963977,749
710,Rec,"Comedy, Drama, Romance",TV,9,7.46,68951,7.46,99.7635187455819,746
2193,Saiunkoku Monogatari Soushuuhen,"Adventure, Comedy, Drama, Fantasy, Historical, Romance",Special,9,7.41,3263,7.41,102.458863553927,741
30714,Owari no Seraph: Owaranai Seraph,"Comedy, Police, Shounen, Supernatural, Vampire",Special,9,7.35,22823,7.35,105.911160171242,735
1303,The Animatrix,"Action, Drama, Sci-Fi",OVA,9,7.34,42831,7.34,104.142783159121,734
652,Galaxy Angel Z,"Comedy, Sci-Fi",TV,9,7.29,6616,7.29,98.1420043211448,729
5702,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,"Action, Fantasy, Magic, Romance, Super Power",TV,9,7.27,24799,7.27,96.364225570913,727
5163,Code Geass: Hangyaku no Lelouch R2 Picture Drama,"Comedy, Ecchi, Slice of Life",Special,9,7.25,22926,7.25,103.344640422366,725
6867,Halo Legends,"Action, Drama, Military, Sci-Fi",ONA,9,7.18,21190,7.18,103.453716311845,718
1659,Mai-Otome Specials,"Comedy, Drama, Fantasy, Magic",Special,9,7.14,4609,7.14,99.5019372481731,714
1953,Code Geass: Hangyaku no Lelouch Picture Drama,"Comedy, School, Slice of Life",Special,9,7.1,33004,7.1,97.0668983121976,710
7016,Senjou no Valkyria: SenVal Theater,Comedy,Special,9,6.87,8006,6.87,100.775792333748,687
19391,Shingeki no Kyojin Picture Drama,"Comedy, Parody",Special,9,6.81,26363,6.81,94.8658042911243,681
9581,MM! Specials,"Comedy, Ecchi, School",Special,9,6.77,21462,6.77,97.0237707844024,677
28063,Sword Art Online II: Sword Art Offline II,Comedy,Special,9,6.77,19677,6.77,96.4792459141828,677
3410,Sky Girls Specials,"Comedy, Mecha, Military, Sci-Fi",Special,9,6.67,3008,6.67,90.5874655446579,667
9203,K-On!!: Ura-On!!,Comedy,Special,9,6.62,23216,6.62,96.9353287604109,662
16099,Sword Art Online: Sword Art Offline,Comedy,Special,9,6.46,50012,6.46,90.2357202320439,646
9591,Code Geass: Hangyaku no Lelouch R2: Flash Specials,Parody,Special,9,6.42,9291,6.42,86.3840665228705,642
6437,Sora wo Kakeru Shoujo Picture Drama,"Adventure, Comedy, Sci-Fi, Space",Special,9,6.38,1716,6.38,81.6898947417016,638
7596,Haiyoru! Nyaruani,"Comedy, Parody, Sci-Fi",OVA,9,6.34,18386,6.34,86.214485650803,634
3406,iDOLM@STER Xenoglossia Specials,"Comedy, Mecha, Sci-Fi",Special,9,6.26,2377,6.26,87.4489996389199,626
8928,Visions of Frank: Short Films by Japan&#039;s Most Audacious Animators,Dementia,Movie,9,6.22,267,6.22,94.34628736718,622
9944,Hime Gal♥Paradise,Shoujo,OVA,9,6.21,563,6.21,93.3434519496737,621
3259,Lemon Angel (1988),Ecchi,TV,9,6.18,567,6.18,89.0753490048159,618
275,Love♥Love?,"Comedy, Ecchi, Harem, Romance",TV,9,6.05,15114,6.05,84.9837629048548,605
32954,Flying Witch Petit,"Comedy, Slice of Life, Supernatural",ONA,9,5.93,6769,5.93,84.8659426280832,593
10735,Planetes Picture Drama,"Comedy, Sci-Fi, Space",Special,9,5.8,1205,5.8,82.1858543103586,580
11661,Robo to Shoujo (Kari),"Action, Comedy, Mecha, Sci-Fi",ONA,9,5.78,1031,5.78,78.8294800209375,578
3517,New Hal &amp; Bons,"Comedy, Slice of Life",OVA,9,5.55,174,5.55,77.8569572041052,555
8417,Bonobono (TV) Specials,Comedy,Special,9,5.8,120,5.8,78.0667603107951,580
29469,Daisuki! Nendomama,"Fantasy, Kids, Slice of Life",TV,9,5.75,50,5.75,80.1687014349793,575
13207,Himitsukessha Taka no Tsume Gaiden: Mukashi no Yoshida-kun,"Comedy, Historical, Parody",TV,9,5.37,126,5.37,78.8392104111526,537
33551,Mameshi-Pamyu-Pamyu,"Comedy, Parody",Special,9,5.26,110,5.26,70.4241464300748,526
33079,Meikyoku to Dai Sakkyokka Monogatari,"Historical, Music",OVA,9,7.25,44,7.25,107.29248791789,725
34519,Mobile Suit Gakuen: G-Reco Koushien,Comedy,Special,9,5.67,94,5.67,78.8513177897247,567
33571,Zenryoku Yobikou 5.5 Seminar,"Comedy, Parody, School",ONA,9,5,46,5,68.3616946465283,500
