anime_id,name,genre,type,episodes,rating,members,rating_10,rating_100,rating_1000
3907,Ginga Sengoku Gunyuuden Rai,"Adventure, Romance, Sci-Fi, Shounen, Space",TV,52,8.12,5308,8.12,113.417983825622,812
122,Full Moon wo Sagashite,"Comedy, Drama, Music, Romance, Shoujo, Supernatural",TV,52,8.08,59374,8.08,114.23671344673,808
1695,Les Misérables: Shoujo Cosette,"Drama, Historical, Shoujo, Slice of Life",TV,52,7.99,9605,7.99,106.267316711652,799
388,Capeta,"Cars, Shounen, Sports",TV,52,7.91,9711,7.91,112.556360298899,791
2582,Soukou Kihei Votoms,"Action, Drama, Mecha, Military, Sci-Fi, Space",TV,52,7.87,9008,7.87,110.687667652118,787
12021,Poyopoyo Kansatsu Nikki,"Comedy, Seinen, Slice of Life",TV,52,7.79,13832,7.79,108.5134454513,779
123,Fushigi Yuugi,"Adventure, Comedy, Drama, Fantasy, Historical, Magic, Martial Arts, Romance, Shoujo",TV,52,7.77,61622,7.77,105.158716670379,777
5060,Hetalia Axis Powers,"Comedy, Historical, Parody",ONA,52,7.76,144898,7.76,105.969659163332,776
2026,Hayate no Gotoku!,"Action, Comedy, Harem, Parody, Romance",TV,52,7.75,130085,7.75,102.54124407289,775
17,Hungry Heart: Wild Striker,"Comedy, Shounen, Slice of Life, Sports",TV,52,7.74,13469,7.74,108.301597990668,774
1606,Kekkaishi,"Adventure, Comedy, Fantasy, Shounen",TV,52,7.73,61884,7.73,108.658949243654,773
709,Mujin Wakusei Survive,"Action, Adventure, Fantasy, Sci-Fi, Slice of Life",TV,52,7.72,11684,7.72,100.666944300381,772
110,Chuuka Ichiban!,"Action, Comedy, Drama, Shounen",TV,52,7.69,8586,7.69,108.933902771868,769
8217,Jewelpet Twinkle☆,"Fantasy, Magic, School, Shoujo",TV,52,7.67,4110,7.67,112.758095851212,767
22693,Lady Jewelpet,"Fantasy, Magic, Romance, Shoujo",TV,52,7.61,3085,7.61,110.084243938986,761
1728,Super GALS! Kotobuki Ran,"Comedy, Shoujo, Slice of Life",TV,52,7.57,10369,7.57,106.149247684213,757
2553,Flanders no Inu,"Drama, Historical, Slice of Life",TV,52,7.52,2411,7.52,104.947148220607,752
1614,Captain Tsubasa: Road to 2002,"Action, Shounen, Sports",TV,52,7.45,19746,7.45,109.697786862973,745
4114,Onegai My Melody: Kuru Kuru Shuffle!,"Comedy, Fantasy, Magic",TV,52,7.4,1962,7.4,101.218244500503,740
1663,Haha wo Tazunete Sanzenri,"Adventure, Drama, Historical, Slice of Life",TV,52,7.39,3685,7.39,98.7079914234974,739
2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,"Adventure, Comedy, Drama, Fantasy, Kids",TV,52,7.37,3363,7.37,99.6049049213791,737
1678,Cyborg 009: The Cyborg Soldier,"Action, Adventure, Mecha, Sci-Fi, Shounen",TV,52,7.36,14867,7.36,107.042137684788,736
1886,Fushigiboshi no☆Futagohime Gyu!,"Comedy, Magic, Shoujo",TV,52,7.32,2387,7.32,102.846089230428,732
3010,Kaiketsu Zorro,"Adventure, Historical, Shounen",TV,52,7.31,5243,7.31,103.659498501259,731
2333,Anime Sanjuushi,"Adventure, Drama, Historical, Romance",TV,52,7.3,2102,7.3,105.411149240315,730
613,Onmyou Taisenki,"Adventure, Fantasy, Shounen, Supernatural",TV,52,7.28,3945,7.28,100.173802534484,728
2225,Alps no Shoujo Heidi,"Drama, Historical, Slice of Life",TV,52,7.26,12014,7.26,99.4967784937739,726
2825,Arabian Nights: Sindbad no Bouken (TV),"Adventure, Fantasy, Magic, Romance",TV,52,7.26,2631,7.26,101.982650079944,726
3044,Tetsuwan Atom (1980),"Action, Adventure, Mecha, Sci-Fi, Shounen",TV,52,7.26,5743,7.26,97.3339021651643,726
2543,Robin Hood no Daibouken,"Adventure, Historical, Romance",TV,52,7.25,3921,7.25,102.567281636235,725
2044,Mahou no Tenshi Creamy Mami,"Comedy, Fantasy, Magic, Romance, School, Sci-Fi, Shoujo",TV,52,7.18,5112,7.18,98.9295340634005,718
2815,Geragera Boes Monogatari,"Comedy, Kids",TV,52,7.17,869,7.17,98.8199592525425,717
3110,Kaze no Naka no Shoujo: Kinpatsu no Jeanie,"Drama, Historical",TV,52,7.17,1414,7.17,107.859023887243,717
751,Bomberman Jetters,"Action, Adventure, Comedy, Mystery, Sci-Fi, Shounen",TV,52,7.16,1876,7.16,95.0397519312023,716
2489,Onegai My Melody,"Comedy, Fantasy, Magic",TV,52,7.16,3633,7.16,98.8413686256159,716
2758,Shippuu! Iron Leaguer,"Sci-Fi, Shounen, Sports",TV,52,7.15,432,7.15,97.2924247197419,715
3638,Kaiketsu Zorori,"Adventure, Comedy",TV,52,7.14,1034,7.14,101.323302726014,714
2151,Nils no Fushigi na Tabi,"Adventure, Fantasy, Kids",TV,52,7.14,2702,7.14,104.044839076445,714
5520,Onegai My Melody Sukkiri♪,"Comedy, Fantasy, Magic",TV,52,7.14,966,7.14,95.8209419607654,714
2561,Captain Future,"Action, Adventure, Sci-Fi, Shounen",TV,52,7.13,1837,7.13,100.592420830945,713
2335,Kenyuu Densetsu Yaiba,"Action, Comedy, Fantasy, Martial Arts, Shounen",TV,52,7.13,5158,7.13,97.2658675886605,713
1138,Medarot,"Adventure, Comedy, Sci-Fi, Shounen",TV,52,7.13,30148,7.13,98.8461631821802,713
5071,Croket!,"Action, Adventure, Comedy, Fantasy",TV,52,7.12,310,7.12,100.875002567916,712
3561,Dennou Boukenki Webdiver,"Adventure, Mecha, Sci-Fi, Shounen",TV,52,7.12,876,7.12,99.2433264756166,712
521,Mermaid Melody Pichi Pichi Pitch,"Adventure, Comedy, Magic, Romance, Shoujo",TV,52,7.11,32296,7.11,100.548171655801,711
3424,Porphy no Nagai Tabi,"Drama, Historical, Kids, Slice of Life",TV,52,7.11,1335,7.11,101.291556355953,711
3313,Montana Jones,"Adventure, Comedy",TV,52,7.1,784,7.1,98.0778681490033,710
6902,Saikyou Bushouden: Sangoku Engi,Historical,TV,52,7.07,1363,7.07,96.0626540366301,707
